post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7920857183,2026-03-29T06:00:44Z,Toyota,Corolla,2020,60249.0,13000.0,13000.0,21249.09
7921075364,2026-03-29T06:00:44Z,Mercedes,ML350,2011,180000.0,5500.0,5500.0,7200.0
7921085080,2026-03-29T06:00:44Z,Dodge,Neon,2002,150000.0,588.0,588.0,2753.33
7921149060,2026-03-29T06:00:44Z,Contact,Information,2015,144186.0,8998.0,8998.0,12307.36
7921198965,2026-03-29T07:00:32Z,Contact,Information,2022,70610.0,21700.0,21700.0,21249.09
7921215068,2026-03-29T04:00:33Z,North,Haven,2022,30000.0,2000.0,2000.0,2920.0
7921260136,2026-03-29T06:00:44Z,Subaru,Outback,2014,128000.0,8885.0,8885.0,8770.17
7921270981,2026-03-29T05:00:24Z,West,Haven,2014,212400.0,3500.0,3500.0,7069.6
7921277893,2026-03-29T05:00:24Z,Contact,Information,2026,150000.0,75.0,75.0,8408.8
7921373699,2026-03-29T06:00:44Z,Volvo,S60,2014,143000.0,5485.0,5485.0,8770.17
7921417422,2026-03-29T05:00:24Z,Aero,AWD,2006,140000.0,4900.0,4900.0,7200.0
7921578505,2026-03-29T05:00:24Z,North,Haven,1993,54600.0,2200.0,2200.0,2920.0
7921614789,2026-03-29T06:00:44Z,Contact,Information,2015,79004.0,11900.0,11900.0,16019.5
7921888310,2026-03-29T07:00:32Z,Contact,Information,2013,179282.0,3000.0,3000.0,5190.0
7921970159,2026-03-29T04:00:33Z,Maserati,Quattroporte,2020,39853.0,39500.0,39500.0,21249.09
7922045837,2026-03-29T06:00:44Z,New,Haven,2008,166657.0,4500.0,4500.0,7200.0
7922205598,2026-03-29T04:00:33Z,Contact,Information,2011,110885.0,8500.0,8500.0,7967.9
7922414018,2026-03-29T06:00:44Z,Contact,Information,2014,108456.0,5500.0,5500.0,10388.86
7922509063,2026-03-29T06:00:44Z,Contact,Information,2018,72433.0,17990.0,17990.0,16019.5
7922810985,2026-03-29T05:00:24Z,Contact,Information,2014,113000.0,6999.0,6999.0,10388.86
7922811843,2026-03-29T07:00:32Z,Contact,Information,2011,165000.0,2999.0,2999.0,5190.0
7922813805,2026-03-29T04:00:33Z,Contact,Information,2015,149000.0,7500.0,7500.0,12307.36
7922888909,2026-03-29T07:00:32Z,Contact,Information,2026,150000.0,75.0,75.0,8408.8
7922970700,2026-03-29T05:00:24Z,West,Haven,2011,135168.0,,,8735.5
7920935228,2026-03-29T04:00:33Z,Lexus,GS,2006,230000.0,1500.0,1500.0,7200.0
7921159322,2026-03-29T05:00:24Z,Contact,Information,2020,123946.0,9495.0,9495.0,12307.36
7921614059,2026-03-29T04:00:33Z,Contact,Information,2015,120934.0,22500.0,22500.0,12307.36
7921740355,2026-03-29T05:00:24Z,Contact,Information,2015,131732.0,9998.0,9998.0,12307.36
7921747776,2026-03-29T05:00:24Z,Mitsubishi,Montero,1998,153000.0,4500.0,4500.0,2753.33
7922401745,2026-03-29T07:00:32Z,Contact,Information,2023,20228.0,68993.0,68993.0,49481.3
7922490891,2026-03-29T06:00:44Z,Rambler,Classic,1963,57290.0,7000.0,7000.0,9169.23
7922507702,2026-03-29T04:00:33Z,Contact,Information,2020,82675.0,15450.0,15450.0,21249.09
7922507737,2026-03-29T07:00:32Z,Contact,Information,2017,105189.0,8900.0,8900.0,10388.86
7922588638,2026-03-29T05:00:24Z,Contact,Information,2015,150818.0,6900.0,6900.0,7069.6
7922588869,2026-03-29T06:00:44Z,Contact,Information,2018,188779.0,6900.0,6900.0,8408.8
7922732721,2026-03-29T07:00:32Z,Contact,Information,2012,132567.0,3995.0,3995.0,8735.5
7923077861,2026-03-29T07:00:32Z,Contact,Information,2015,142000.0,5500.0,5500.0,12307.36
7923189477,2026-03-29T04:00:33Z,Lexus,RX,2013,168000.0,9800.0,9800.0,7200.0
7923327561,2026-03-29T07:00:32Z,Dodge,Neon,2002,150000.0,588.0,588.0,2753.33
7921614429,2026-03-29T06:00:44Z,Contact,Information,2015,116694.0,7750.0,7750.0,12307.36
7922438841,2026-03-29T07:00:32Z,Contact,Information,2008,250000.0,3800.0,3800.0,4410.0
7922507293,2026-03-29T05:00:24Z,Contact,Information,2011,129550.0,9700.0,9700.0,8735.5
7922507323,2026-03-29T04:00:33Z,Contact,Information,2019,54917.0,10800.0,10800.0,21249.09
7922507563,2026-03-29T07:00:32Z,Contact,Information,2018,86540.0,13500.0,13500.0,12114.5
7922507642,2026-03-29T05:00:24Z,Contact,Information,2015,116669.0,8800.0,8800.0,12307.36
7922588288,2026-03-29T07:00:32Z,Contact,Information,2017,98165.0,14700.0,14700.0,10388.86
7922860906,2026-03-29T07:00:32Z,Pickup,Conventional,1983,25257.0,3550.0,3550.0,9169.23
7923207597,2026-03-29T06:00:44Z,Contact,Information,2015,179079.0,7400.0,7400.0,7069.6
7921149077,2026-03-29T07:00:32Z,Contact,Information,2016,149859.0,8998.0,8998.0,7069.6
7921262925,2026-03-29T07:00:32Z,Contact,Information,2011,151000.0,7900.0,7900.0,5966.67
7921520326,2026-03-29T05:00:24Z,Contact,Information,2015,141231.0,10998.0,10998.0,12307.36
7921614933,2026-03-29T07:00:32Z,Contact,Information,1956,1250.0,185000.0,185000.0,49481.3
7921820814,2026-03-29T07:00:32Z,Contact,Information,2019,131000.0,59000.0,59000.0,12307.36
7922351290,2026-03-29T04:00:33Z,Nissan,Rogue,2012,168000.0,2300.0,2300.0,7200.0
7922410662,2026-03-29T06:00:44Z,Toyota,Prius,2016,173177.0,9499.0,9499.0,7069.6
7922507036,2026-03-29T07:00:32Z,Contact,Information,2016,120070.0,12990.0,12990.0,12307.36
7922507494,2026-03-29T07:00:32Z,Contact,Information,1966,59985.0,69500.0,69500.0,16019.5
7922725779,2026-03-29T07:00:32Z,Dodge,Neon,2002,150000.0,588.0,588.0,2753.33
7923005029,2026-03-29T04:00:33Z,Contact,Information,2012,172000.0,3900.0,3900.0,5190.0
7923111168,2026-03-29T05:00:24Z,New,Haven,2016,16000.0,12001.0,12001.0,49481.3
7920862034,2026-03-29T07:00:32Z,Contact,Information,2016,135000.0,8495.0,8495.0,12307.36
7920999053,2026-03-29T05:00:24Z,West,Haven,1990,140000.0,2995.0,2995.0,2753.33
7921210754,2026-03-29T04:00:33Z,Land,Rover,1997,10600.0,56000.0,56000.0,49481.3
7921457439,2026-03-29T06:00:44Z,Nissan,Pathfinder,2020,111432.0,10250.0,10250.0,21249.09
7921614123,2026-03-29T07:00:32Z,Contact,Information,2015,120802.0,4500.0,4500.0,12307.36
7921847519,2026-03-29T07:00:32Z,Contact,Information,2012,166000.0,1600.0,1600.0,5190.0
7922266631,2026-03-29T06:00:44Z,North,Haven,2011,125000.0,6200.0,6200.0,8735.5
7922507764,2026-03-29T05:00:24Z,Contact,Information,2020,35125.0,14850.0,14850.0,21249.09
7922507838,2026-03-29T06:00:44Z,Contact,Information,2015,130759.0,9400.0,9400.0,12307.36
7922509088,2026-03-29T07:00:32Z,Contact,Information,2015,92417.0,11950.0,11950.0,12114.5
7922590371,2026-03-29T06:00:44Z,Contact,Information,2013,148609.0,9900.0,9900.0,5966.67
7922800852,2026-03-29T04:00:33Z,Subaru,Outback,2018,117800.0,11800.0,11800.0,8770.17
7922813137,2026-03-29T07:00:32Z,Contact,Information,2009,120000.0,5999.0,5999.0,5665.0
7923269508,2026-03-29T06:00:44Z,Chevrolet,Equinox,2018,135100.0,12800.0,12800.0,8770.17
7920757848,2026-03-29T07:00:32Z,Contact,Information,2014,145379.0,11900.0,11900.0,12307.36
7921157800,2026-03-29T06:00:44Z,Contact,Information,2006,76859.0,7995.0,7995.0,16019.5
7921614684,2026-03-29T07:00:32Z,Contact,Information,1969,4664.0,59000.0,59000.0,49481.3
7922044538,2026-03-29T07:00:32Z,New,Haven,2014,200526.0,8500.0,8500.0,7069.6
7922250160,2026-03-29T04:00:33Z,Contact,Information,2014,155000.0,10200.0,10200.0,7069.6
7922382206,2026-03-29T04:00:33Z,Contact,Information,2008,146350.0,4998.0,4998.0,5966.67
7922385577,2026-03-29T05:00:24Z,Mercedes,Benz,2019,75000.0,47500.0,47500.0,21249.09
7922394675,2026-03-29T07:00:32Z,Chevrolet,Equinox,2018,94000.0,9500.0,9500.0,12114.5
7921444253,2026-03-29T06:00:44Z,Contact,Information,2026,150000.0,588.0,588.0,8408.8
7921640793,2026-03-29T05:00:24Z,Contact,Information,2012,68000.0,18000.0,18000.0,16019.5
7922382217,2026-03-29T06:00:44Z,Contact,Information,2012,105094.0,9998.0,9998.0,7967.9
7922483301,2026-03-29T07:00:32Z,Contact,Information,1977,64877.0,59500.0,59500.0,16019.5
7922507145,2026-03-29T05:00:24Z,Contact,Information,2015,92276.0,10850.0,10850.0,12114.5
7922507263,2026-03-29T04:00:33Z,Contact,Information,2015,123897.0,9900.0,9900.0,12307.36
7922507463,2026-03-29T06:00:44Z,Contact,Information,2014,82595.0,20900.0,20900.0,12114.5
7922507523,2026-03-29T05:00:24Z,Contact,Information,2019,71241.0,13800.0,13800.0,21249.09
7922588436,2026-03-29T06:00:44Z,Contact,Information,2016,141229.0,13900.0,13900.0,12307.36
7922727165,2026-03-29T05:00:24Z,Contact,Information,2018,155000.0,12500.0,12500.0,8408.8
7923269477,2026-03-29T05:00:24Z,Mazda,CX,2014,99800.0,12800.0,12800.0,10388.86
7922019524,2026-03-29T06:00:44Z,Contact,Information,2006,190000.0,1500.0,1500.0,3271.23
7922539723,2026-03-29T06:00:44Z,Buy,Here,2026,150000.0,300.0,300.0,8408.8
7923002213,2026-03-29T06:00:44Z,Contact,Information,2012,149000.0,4200.0,4200.0,5966.67
7921158081,2026-03-29T07:00:32Z,Contact,Information,2008,97458.0,15495.0,15495.0,7967.9
7922869991,2026-03-29T04:00:33Z,Ram,ProMaster,2017,173128.0,14500.0,14500.0,8408.8
7923189849,2026-03-29T06:00:44Z,Contact,Information,2015,74500.0,9000.0,9000.0,16019.5
7923303801,2026-03-29T07:00:32Z,Contact,Information,2014,109000.0,5200.0,5200.0,10388.86
7921159025,2026-03-29T06:00:44Z,Contact,Information,2016,128235.0,8995.0,8995.0,12307.36
7922507666,2026-03-29T04:00:33Z,Contact,Information,2016,48019.0,12850.0,12850.0,9169.23
7921158798,2026-03-29T07:00:32Z,Contact,Information,2012,230000.0,38995.0,38995.0,4410.0
7921614824,2026-03-29T04:00:33Z,Contact,Information,2019,87713.0,14650.0,14650.0,21249.09
7922393570,2026-03-29T06:00:44Z,Nissan,Pathfinder,2015,154800.0,8000.0,8000.0,7069.6
7922606224,2026-03-29T04:00:33Z,Contact,Information,2010,80000.0,25000.0,25000.0,16019.5
7922955918,2026-03-29T06:00:44Z,Ford,Mustang,2000,197000.0,3900.0,3900.0,2753.33
7923252224,2026-03-29T06:00:44Z,Contact,Information,2010,133500.0,3300.0,3300.0,8735.5
7921766314,2026-03-29T05:00:24Z,Toyota,Venza,2011,133000.0,4800.0,4800.0,8735.5
7922507589,2026-03-29T07:00:32Z,Contact,Information,2011,115212.0,13500.0,13500.0,5665.0
7922902947,2026-03-29T07:00:32Z,Contact,Information,2003,84000.0,4000.0,4000.0,12114.5
7921873546,2026-03-29T04:00:33Z,Contact,Information,2003,48000.0,5000.0,5000.0,9169.23
7921158442,2026-03-29T05:00:24Z,Contact,Information,2013,127789.0,6495.0,6495.0,8735.5
7921994075,2026-03-29T06:00:44Z,Contact,Information,2005,181000.0,800.0,800.0,3271.23
7923456476,2026-03-29T07:00:32Z,Kia,Rio,2012,95000.0,3995.0,3995.0,7967.9
7923484982,2026-03-29T06:00:44Z,Contact,Information,2009,68600.0,9000.0,9000.0,16019.5
7921098999,2026-03-29T06:00:44Z,West,Haven,2001,171250.0,5000.0,5000.0,2753.33
7921289360,2026-03-29T07:00:32Z,Ford,Country,1951,91000.0,22500.0,22500.0,12114.5
7923455555,2026-03-29T05:00:24Z,North,Haven,2021,61000.0,5000.0,5000.0,2920.0
7923458871,2026-03-29T05:00:24Z,Lexus,LX,2018,75788.0,32930.0,32930.0,16019.5
7923474424,2026-03-29T04:00:33Z,North,Haven,2016,90000.0,2000.0,2000.0,2920.0
7923525504,2026-03-29T04:00:33Z,Contact,Information,2012,140000.0,5000.0,5000.0,5966.67
7923559798,2026-03-29T07:00:32Z,Dodge,Neon,2002,150000.0,588.0,588.0,2753.33
7923529166,2026-03-29T04:00:33Z,Contact,Information,2007,128000.0,3950.0,3950.0,8735.5
7923627347,2026-03-29T04:00:33Z,New,Milford,2023,21900.0,20250.0,20250.0,21249.09
7923643535,2026-03-29T05:00:24Z,Volvo,S60,2013,101000.0,5485.0,5485.0,10388.86
7923649180,2026-03-29T06:00:44Z,Contact,Information,2020,46500.0,26500.0,26500.0,21249.09
7923661595,2026-03-29T07:00:32Z,Acura,TLX,2018,30000.0,2000.0,2000.0,9169.23
7923687600,2026-03-29T06:00:44Z,Contact,Information,2015,124948.0,10950.0,10950.0,12307.36
7923755686,2026-03-29T05:00:24Z,Volkswagen,Passat,2014,85972.0,8900.0,8900.0,12114.5
7923755951,2026-03-29T07:00:32Z,Nissan,Versa,2013,121347.0,3900.0,3900.0,5665.0
7923778321,2026-03-29T04:00:33Z,Contact,Information,2009,140000.0,3000.0,3000.0,5966.67
7923755864,2026-03-29T06:00:44Z,Subaru,XV,2014,124824.0,10900.0,10900.0,8770.17
7923756382,2026-03-29T04:00:33Z,Honda,CR,2014,130000.0,11900.0,11900.0,8770.17
7923545896,2026-03-29T06:00:44Z,Toyota,Highlander,2018,133333.0,12450.0,12450.0,8770.17
7923661642,2026-03-29T07:00:32Z,North,Haven,2016,90000.0,2000.0,2000.0,2920.0
7923755600,2026-03-29T07:00:32Z,Ford,Fiesta,2016,88133.0,5900.0,5900.0,12114.5
7923756053,2026-03-29T04:00:33Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,12114.5
7923842626,2026-03-29T07:00:32Z,Contact,Information,2013,163000.0,4900.0,4900.0,5190.0
7923838194,2026-03-29T07:00:32Z,Contact,Information,2018,136170.0,13998.0,13998.0,12307.36
7923843242,2026-03-29T05:00:24Z,Contact,Information,2010,149000.0,7600.0,7600.0,5966.67
7923863990,2026-03-29T05:00:24Z,Contact,Information,2012,37851.0,7999.0,7999.0,9169.23
7923896699,2026-03-29T04:00:33Z,Contact,Information,2006,111000.0,7000.0,7000.0,7967.9
7923882371,2026-03-29T07:00:32Z,Contact,Information,2021,125753.0,21900.0,21900.0,12307.36
7923914038,2026-03-29T07:00:32Z,New,Haven,1997,131000.0,5500.0,5500.0,8735.5
7923916683,2026-03-29T07:00:32Z,New,Haven,2016,161000.0,1600.0,1600.0,7069.6
7923952902,2026-03-29T07:00:32Z,Contact,Information,1998,260000.0,1550.0,1550.0,2753.33
7923948506,2026-03-29T05:00:24Z,Ford,Escape,2015,119500.0,7800.0,7800.0,8770.17
7924005476,2026-03-29T05:00:24Z,Buy,Here,2026,150000.0,300.0,300.0,8408.8
7923948525,2026-03-29T06:00:44Z,Ford,Edge,2018,137100.0,10800.0,10800.0,8770.17
7924043271,2026-03-29T04:00:33Z,Contact,Information,2005,215000.0,5800.0,5800.0,3271.23
7924062352,2026-03-29T05:00:24Z,Contact,Information,2015,183000.0,4800.0,4800.0,7069.6
7924070156,2026-03-29T07:00:32Z,Jeep,Liberty,2012,114000.0,6885.0,6885.0,5665.0
7924060123,2026-03-29T06:00:44Z,Contact,Information,2010,111000.0,3900.0,3900.0,7967.9
7924093354,2026-03-29T04:00:33Z,Contact,Information,2017,80000.0,21000.0,21000.0,16019.5
7924101678,2026-03-29T04:00:33Z,Hummer,H2,2006,114800.0,12000.0,12000.0,5665.0
7924080975,2026-03-29T06:00:44Z,Lexus,LX,2018,75788.0,32920.0,32920.0,16019.5
7924073386,2026-03-29T05:00:24Z,Cadillac,ATS,2014,130000.0,6485.0,6485.0,8770.17
7924174179,2026-03-29T05:00:24Z,Contact,Information,2018,40000.0,24950.0,24950.0,9169.23
7924224580,2026-03-29T04:00:33Z,Mercury,Mountaineer,2000,228000.0,2850.0,2850.0,2753.33
7924074050,2026-03-29T06:00:44Z,Contact,Information,2015,159707.0,12900.0,12900.0,7069.6
7924224802,2026-03-29T06:00:44Z,Contact,Information,2013,85000.0,5495.0,5495.0,12114.5
7924159050,2026-03-29T07:00:32Z,Contact,Information,1967,,5000.0,5000.0,8735.5
