run_id,timestamp_utc,eval_date_local,mae,mape,rmse,bias,train_rows,holdout_rows,data_key,model,target_strategy,tune_validation_mae
2026040219,2026-04-02T19:16:04.335456+00:00,2026-04-02,5786.7706003841895,77.47716009913887,12386.989033722492,-951.9432100223896,180,270,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040219,2026-04-02T19:20:33.705106+00:00,2026-04-02,5786.770600384189,77.47716009913887,12386.989033722492,-951.9432100223896,180,270,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040219,2026-04-02T19:31:58.852835+00:00,2026-04-02,5807.310446096433,76.73855065856702,12460.629498551623,-967.9106142967764,180,271,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040220,2026-04-02T20:20:34.968162+00:00,2026-04-02,5807.310446096433,76.73855065856702,12460.629498551623,-967.9106142967764,180,271,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040221,2026-04-02T21:20:43.842401+00:00,2026-04-02,5838.2742455300695,77.42019766245976,12418.610229481232,-974.807516037386,177,275,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040222,2026-04-02T22:20:44.305925+00:00,2026-04-02,5450.076153846154,61.62459025997411,11564.082743828863,-1778.62663003663,172,281,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040223,2026-04-02T23:20:58.771017+00:00,2026-04-02,5577.030395683452,72.38231212883652,11547.899633959774,-1639.5239208633095,171,285,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040300,2026-04-03T00:20:47.601001+00:00,2026-04-02,5513.241130742049,73.80083389116618,11542.627932558782,-1704.618233215548,170,287,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040301,2026-04-03T01:20:50.926838+00:00,2026-04-02,5538.134652777778,73.71569095116719,11785.853938898294,-1657.5422916666666,167,291,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040302,2026-04-03T02:20:47.329874+00:00,2026-04-02,5518.550413793104,73.29980041271273,11754.812108577902,-1679.046827586207,167,293,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040303,2026-04-03T03:20:45.665245+00:00,2026-04-02,5711.986023941194,84.8010329432627,12085.381920102196,-1447.2413918828174,164,297,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040304,2026-04-03T04:20:47.865945+00:00,2026-04-02,5727.638349762337,84.54760242317376,11958.846678287218,-1227.1634584988813,161,301,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040305,2026-04-03T05:20:34.185030+00:00,2026-04-03,6067.599403266802,164.98024263628614,12283.615508400457,40.59084641548944,411,50,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040306,2026-04-03T06:20:34.606789+00:00,2026-04-03,6152.932447966758,149.46329159845376,11673.904655165315,829.0937155637456,377,88,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040307,2026-04-03T07:20:43.125445+00:00,2026-04-03,3943.1340585789135,50.31464929948236,11399.909789655869,-1621.6279413476068,331,111,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040308,2026-04-03T08:20:53.937608+00:00,2026-04-03,3618.302345892641,46.11702309759874,10378.622941736525,-1461.6325556420963,306,136,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040309,2026-04-03T09:20:39.394647+00:00,2026-04-03,3399.1211034265616,46.776530689586544,9701.790192687007,-1120.1240009124804,287,157,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040310,2026-04-03T10:20:36.504022+00:00,2026-04-03,3864.93548220578,60.14268284675863,9453.21141654283,-567.6204356456202,262,184,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040311,2026-04-03T11:20:39.035957+00:00,2026-04-03,3990.817251333269,64.95357515072115,9334.516910870409,-523.6949634990427,253,194,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040312,2026-04-03T12:20:45.759195+00:00,2026-04-03,3766.669539679072,46.3375694270121,9486.675412746006,-1441.3276333974,235,217,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040313,2026-04-03T13:21:07.427910+00:00,2026-04-03,4145.597061596549,57.63570496498389,9859.878938424366,-1070.8835125834046,228,224,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040314,2026-04-03T14:20:53.287354+00:00,2026-04-03,4161.033592527773,57.39166430690964,9754.128837490152,-781.2588397085176,221,232,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040315,2026-04-03T15:21:02.335899+00:00,2026-04-03,4054.626743296186,60.89997622788032,9262.559681412022,-779.1480238787444,217,237,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040316,2026-04-03T16:21:16.659686+00:00,2026-04-03,3938.3704517553097,55.83497940487342,9004.631662839833,-665.2973690375422,212,246,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040317,2026-04-03T17:20:46.168214+00:00,2026-04-03,4062.802253593845,56.0773429354435,9001.859954055715,-684.7867282774088,208,253,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040318,2026-04-03T18:21:10.868479+00:00,2026-04-03,3894.547739147208,50.75471327267383,8904.465605120333,-926.3301000187524,206,255,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040319,2026-04-03T19:21:20.826893+00:00,2026-04-03,4337.167892237847,51.71779228871394,9897.778701029669,-1544.374714795685,200,261,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040320,2026-04-03T20:21:26.231729+00:00,2026-04-03,4360.164316179681,54.10666915737059,9907.509894166336,-1413.179281493713,198,267,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040321,2026-04-03T21:21:31.039099+00:00,2026-04-03,4619.802941941682,54.64301043226592,10265.736149621038,-1354.676320171155,195,271,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040322,2026-04-03T22:21:00.457600+00:00,2026-04-03,4614.306948738682,54.56137170840529,10094.377515630242,-1341.1330308385093,194,273,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040323,2026-04-03T23:20:58.728812+00:00,2026-04-03,4457.780319163452,48.9088545586803,10054.77222840668,-1584.0101260622637,193,274,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040400,2026-04-04T00:21:27.686664+00:00,2026-04-03,4314.892010758101,48.53804912885,9993.29525279888,-1514.5178329793837,192,275,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040401,2026-04-04T01:21:27.613233+00:00,2026-04-03,4268.609168055566,48.31174090028919,9887.492536031914,-1497.1594142450251,191,276,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040402,2026-04-04T02:21:02.924325+00:00,2026-04-03,4477.937480487305,45.29192034597009,11085.526015427322,-1904.16252831421,190,277,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040403,2026-04-04T03:21:07.494904+00:00,2026-04-03,4462.203120381126,44.6972149304115,11151.089185502762,-1981.681205470744,190,277,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040404,2026-04-04T04:21:00.374336+00:00,2026-04-03,4646.273859464204,55.88198663354888,11126.859659389154,-1664.3184876869225,189,280,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,,
2026040405,2026-04-04T05:21:08.530450+00:00,2026-04-04,4084.985636289805,35.66386585135569,15288.532314430004,-2807.0287446486373,423,47,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040406,2026-04-04T06:21:25.452766+00:00,2026-04-04,3509.109315619294,39.10422467818774,11537.445855238484,-1785.0383431657042,387,83,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040407,2026-04-04T07:21:10.820673+00:00,2026-04-04,4041.840264503766,46.19401207287185,11228.0594100134,-1965.645016504661,349,121,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040408,2026-04-04T08:21:19.344227+00:00,2026-04-04,4291.621585112171,41.79519342043768,11892.417750010743,-2674.9367068691863,324,147,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040409,2026-04-04T09:21:07.393126+00:00,2026-04-04,4282.546292083812,44.77217207786552,11763.524483948624,-2638.141482351194,301,170,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040410,2026-04-04T10:21:23.377943+00:00,2026-04-04,4220.357482800504,46.17377499760031,11156.912187649996,-2596.164972966918,282,189,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040411,2026-04-04T11:21:26.162525+00:00,2026-04-04,3922.9869980171015,43.87379415330514,10534.934740115154,-2259.095668710085,269,202,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040412,2026-04-04T12:21:21.478234+00:00,2026-04-04,3876.052808696266,46.19098710828512,10369.910277176676,-2179.0737116905293,254,217,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040413,2026-04-04T13:21:27.955378+00:00,2026-04-04,4058.377530707769,51.36635702807556,10590.41982397671,-2262.455704137316,247,223,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040414,2026-04-04T14:21:23.913085+00:00,2026-04-04,3938.295822275671,48.37847306627947,10229.940936135888,-1926.0778135611,236,234,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040415,2026-04-04T15:21:28.326859+00:00,2026-04-04,3835.495678080846,46.545074004402885,10277.661117973508,-1999.802499463293,227,244,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040416,2026-04-04T16:21:25.229018+00:00,2026-04-04,3797.843968748871,47.42645359287202,9968.982762856363,-1627.319974178061,222,251,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040417,2026-04-04T17:21:11.909147+00:00,2026-04-04,3914.045841630838,55.32558682794728,9812.581309129397,-1341.691792356217,215,258,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040418,2026-04-04T18:21:09.533708+00:00,2026-04-04,3911.044481539162,69.38965705943879,9394.602576755591,-864.9792949440593,211,264,structured/datasets/listings_master_llm.csv,RandomForestRegressor,,
2026040419,2026-04-04T19:20:31.169344+00:00,2026-04-04,6187.672323831887,136.23927792836218,10679.88312369931,3204.18643346962,209,270,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,8708.294668533308
2026040420,2026-04-04T20:20:52.477046+00:00,2026-04-04,6610.256874921799,137.3758456668962,10926.194771039412,3879.142365920828,206,278,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,9180.071911155484
2026040421,2026-04-04T21:20:41.142024+00:00,2026-04-04,5538.885871785066,97.17363544570333,11338.393595759986,1114.4631068828196,203,285,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,6344.6378193052815
2026040422,2026-04-04T22:20:31.648395+00:00,2026-04-04,5794.24839564417,121.62914180109551,11318.552196524211,1117.0583826617942,201,292,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,7089.460244805584
2026040423,2026-04-04T23:20:33.875199+00:00,2026-04-04,5796.344996608736,126.70112872798876,11270.862311132834,1145.280110996091,200,296,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,7409.0256167006255
2026040500,2026-04-05T00:20:33.443738+00:00,2026-04-04,5793.94252260867,126.7719638028685,11227.248339985948,1189.5438398617032,200,299,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,7409.0256167006255
2026040501,2026-04-05T01:20:42.223784+00:00,2026-04-04,6478.0707506218605,121.64517007184745,11910.184655434976,1621.8310182249752,198,303,structured/datasets/listings_master_llm.csv,DecisionTreeRegressor,raw,7768.311870421246
2026040502,2026-04-05T02:20:29.646750+00:00,2026-04-04,6533.23779491833,121.29118039323474,11948.486058664792,1520.3954676562091,198,304,structured/datasets/listings_master_llm.csv,DecisionTreeRegressor,raw,7768.311870421246
2026040503,2026-04-05T03:20:30.922422+00:00,2026-04-04,6079.346441450143,113.60163540852189,11572.364456775756,795.3024300524805,198,306,structured/datasets/listings_master_llm.csv,DecisionTreeRegressor,raw,7768.311870421246
2026040504,2026-04-05T04:20:29.405322+00:00,2026-04-04,5459.733469814259,95.4823442519334,11211.878265502495,-460.5370604839259,197,308,structured/datasets/listings_master_llm.csv,DecisionTreeRegressor,raw,7206.881868131868
2026040505,2026-04-05T05:20:55.542137+00:00,2026-04-05,2310.593998575864,37.54645805978596,3432.935457233169,-255.591332483645,463,43,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4480.228225091732
2026040506,2026-04-05T06:20:53.933103+00:00,2026-04-05,2206.415811932881,49.118256872617486,3211.735155792083,444.3553240855425,423,83,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4753.520666312972
2026040507,2026-04-05T07:20:41.593434+00:00,2026-04-05,3136.5308525729934,52.58510371489938,5056.79449982528,119.80845862394,387,120,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,5586.840711384357
2026040508,2026-04-05T08:20:40.147095+00:00,2026-04-05,3362.2042890376624,48.98474268258206,6152.967167211184,-277.79800575042003,363,146,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,5518.888654545889
2026040509,2026-04-05T09:20:54.853663+00:00,2026-04-05,4140.723702300549,44.049223345542046,12807.085207550432,-2190.1186333311307,343,167,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,3822.49952280844
2026040510,2026-04-05T10:21:04.083624+00:00,2026-04-05,3976.934806779844,42.70418423436082,11978.999738695236,-1950.6679844333023,329,183,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,3976.956485419184
2026040511,2026-04-05T11:21:05.495901+00:00,2026-04-05,3727.943245827951,42.18866741553968,11337.944112722267,-1729.7003735795734,312,201,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4273.55233581106
2026040512,2026-04-05T12:21:06.170242+00:00,2026-04-05,3674.2413064229336,40.99139712117196,11141.390516056066,-1683.1868160756485,301,211,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4352.735383305765
2026040513,2026-04-05T13:21:02.265664+00:00,2026-04-05,3929.684376904057,41.65050497284223,11313.551698047317,-2068.615156653123,289,224,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4074.8353225303945
2026040514,2026-04-05T14:21:04.453738+00:00,2026-04-05,3932.739414870744,39.624959030391246,11157.585735404657,-2165.1991319235094,280,231,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4046.241454997906
2026040515,2026-04-05T15:21:03.598761+00:00,2026-04-05,3878.9028018739614,38.53406092244109,10948.695303122386,-2212.6972264440865,273,238,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4285.021065139887
2026040516,2026-04-05T16:21:15.634137+00:00,2026-04-05,3836.6187673402346,38.42251533473015,10895.525369699037,-2194.930086225406,270,243,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4309.568285054364
2026040517,2026-04-05T17:21:08.365054+00:00,2026-04-05,3750.479438041482,36.25533667701907,10544.926633918049,-2176.263632755655,266,247,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4478.059318267163
2026040518,2026-04-05T18:21:09.743057+00:00,2026-04-05,4066.358765587825,38.07038818460088,11252.036501446955,-2392.8368352196303,263,252,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4242.673591404575
2026040519,2026-04-05T19:21:38.292765+00:00,2026-04-05,3976.324744545572,38.34188263571702,11035.684510758978,-2332.6455629293114,263,254,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4218.212435218282
2026040520,2026-04-05T20:21:37.002626+00:00,2026-04-05,4002.3481303565786,36.71618002146327,11261.550790306148,-2334.110896514569,260,257,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4345.580333748902
2026040521,2026-04-05T21:21:44.078258+00:00,2026-04-05,4002.348130356578,36.71618002146326,11261.550790306148,-2334.1108965145686,260,257,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4345.5803337489015
2026040522,2026-04-05T22:21:23.767593+00:00,2026-04-05,4018.6683253306646,47.68227424606118,11096.756600334276,-2210.9667364829,255,267,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4529.61429915741
2026040523,2026-04-05T23:21:47.407725+00:00,2026-04-05,4023.7939107068864,58.992298629832426,10953.68608708334,-2106.598381232295,254,270,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4546.970488505982
2026040600,2026-04-06T00:21:38.657822+00:00,2026-04-05,4063.84184517866,59.07983885847364,11026.878113937886,-2101.1413374607528,253,270,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4615.676050716645
2026040601,2026-04-06T01:21:26.103890+00:00,2026-04-05,4081.274336205053,61.8347682486058,11125.30307296582,-2008.9181056221944,252,270,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4571.195019323283
2026040602,2026-04-06T02:21:33.505584+00:00,2026-04-05,4127.125933807451,61.13149940293599,11130.822880273608,-2088.7532012739944,251,271,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4622.640187299292
2026040603,2026-04-06T03:21:32.481536+00:00,2026-04-05,4064.856505378039,61.559538709465976,10986.105547844094,-2001.3060188262173,250,274,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4668.493262185413
2026040604,2026-04-06T04:21:34.231485+00:00,2026-04-05,4064.856505378038,61.55953870946595,10986.105547844094,-2001.306018826219,250,274,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4668.493262185413
2026040605,2026-04-06T05:21:03.352260+00:00,2026-04-06,2716.795394088784,25.791843420652853,5501.008070713194,-1858.317708609523,483,43,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,4889.448372700307
2026040606,2026-04-06T06:21:37.209953+00:00,2026-04-06,3418.5801016824807,27.494494743459235,8579.414401430759,-2214.312922197201,444,85,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3866.52546911508
2026040607,2026-04-06T07:21:44.012287+00:00,2026-04-06,4236.49641598669,30.23497230469724,10948.42568810646,-3264.9318734713133,416,114,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4098.984480607853
2026040608,2026-04-06T08:21:40.972087+00:00,2026-04-06,4134.961105813901,37.034044499991445,9770.949406054777,-2734.6921873724204,392,140,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4089.71507977522
2026040609,2026-04-06T09:21:38.009054+00:00,2026-04-06,4040.363523649767,36.55223651428729,10045.871071734293,-2757.617070186552,373,160,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4278.012339733433
2026040610,2026-04-06T10:21:53.607184+00:00,2026-04-06,3838.057367314452,34.19155052873573,9570.157861475212,-2632.4492762200853,355,179,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4483.8920214324025
2026040611,2026-04-06T11:21:47.427367+00:00,2026-04-06,3838.057367314453,34.19155052873574,9570.157861475212,-2632.449276220086,355,179,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,4483.8920214324025
2026040612,2026-04-06T12:21:12.283721+00:00,2026-04-06,4455.0037130926485,43.40478690076287,10539.507199284992,-2376.226760371008,323,211,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,5670.435369351034
2026040613,2026-04-06T13:21:25.566774+00:00,2026-04-06,4432.443846064363,42.734155345975,10380.252249143914,-2478.195874157031,315,219,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,5838.4592574825365
2026040614,2026-04-06T14:21:43.993868+00:00,2026-04-06,3071.8826278894107,37.34521930268945,5999.388046791545,-1093.748011534262,306,233,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5253.4480257141295
2026040615,2026-04-06T15:21:38.645934+00:00,2026-04-06,3092.262399561106,38.100895376798704,6022.80962633662,-995.2851748436142,305,234,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5308.512246351104
2026040616,2026-04-06T16:21:49.164211+00:00,2026-04-06,3506.8448606409743,43.587010231454926,8006.478475297531,-1081.3690047638115,299,240,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5312.349537391184
2026040617,2026-04-06T17:21:48.162084+00:00,2026-04-06,3506.844860640976,43.58701023145494,8006.478475297533,-1081.3690047638115,299,240,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5312.349537391184
2026040618,2026-04-06T18:21:41.056950+00:00,2026-04-06,3506.8448606409743,43.58701023145491,8006.478475297532,-1081.3690047638129,299,240,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5312.349537391184
2026040619,2026-04-06T19:21:34.661443+00:00,2026-04-06,3563.896994094608,40.65250500878545,7999.795163800115,-1462.8227981384457,289,252,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5533.947212937677
2026040620,2026-04-06T20:21:35.435038+00:00,2026-04-06,3519.186868605296,41.2018600777177,8057.951132764023,-1339.935745051611,288,253,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5630.435395311935
2026040621,2026-04-06T21:21:36.015823+00:00,2026-04-06,3440.111132183102,41.125218659986174,7901.404293299449,-1319.5768897346743,287,260,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5706.163438956634
2026040622,2026-04-06T22:21:33.828873+00:00,2026-04-06,3431.51342041982,40.599655394857294,7892.625818990082,-1345.7305324022109,285,264,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,5958.227704992401
2026040623,2026-04-06T23:21:31.748358+00:00,2026-04-06,4029.0620503154014,38.64832100957852,11071.53610709302,-2582.005248983672,279,272,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3495.6735508915035
2026040700,2026-04-07T00:21:37.339836+00:00,2026-04-06,3980.8983200892535,38.57295940739686,10968.563445519962,-2510.886814278438,278,278,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3545.1215509314634
2026040701,2026-04-07T01:21:27.314779+00:00,2026-04-06,3980.8983200892535,38.57295940739686,10968.563445519962,-2510.8868142784386,278,278,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3545.1215509314634
2026040702,2026-04-07T02:21:22.454471+00:00,2026-04-06,4260.867690168474,41.01976393745189,11538.84794060991,-2983.8468567158143,274,288,structured/datasets/listings_master_llm.csv,RandomForestRegressor,log,3603.293984564888
2026040703,2026-04-07T03:21:34.785798+00:00,2026-04-06,3680.0148853731625,37.34850298477972,10116.084353110333,-2030.8468815324647,273,292,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3705.121146908666
2026040704,2026-04-07T04:21:13.511154+00:00,2026-04-06,4603.388684787325,46.208493719745775,11870.592650316565,-3278.7217688665914,272,298,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3739.300296352965
2026040705,2026-04-07T05:21:13.840551+00:00,2026-04-06,4603.3886847873255,46.20849371974579,11870.592650316565,-3278.721768866591,272,298,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3739.300296352968
2026040706,2026-04-07T06:21:18.194180+00:00,2026-04-06,4603.3886847873255,46.20849371974578,11870.592650316565,-3278.721768866591,272,298,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,log,3739.300296352966
2026040707,2026-04-07T07:22:34.332718+00:00,2026-04-07,3719.29684568976,61.86892988650322,10266.357390547715,-582.6631704522231,457,117,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3647.0842203186216
