run_id,timestamp_utc,eval_date_local,mae,mape,rmse,bias,train_rows,holdout_rows,data_key,model,target_strategy,tune_validation_mae
2026040708,2026-04-07T08:22:35.729533+00:00,2026-04-07,3797.049811552467,53.77057092955416,10606.34131284812,-1204.1439332901211,424,149,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3472.877465362415
2026040709,2026-04-07T09:22:21.156712+00:00,2026-04-07,3722.262831005932,45.317110069793415,10474.856110173296,-1560.467225366594,406,167,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3493.451149086124
2026040710,2026-04-07T10:22:29.716361+00:00,2026-04-07,3722.262831005932,45.31711006979343,10474.856110173296,-1560.4672253665938,406,167,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3493.451149086124
2026040711,2026-04-07T11:23:12.927913+00:00,2026-04-07,4008.96737768639,52.1758396746104,10221.717855926638,-1606.824982671031,376,197,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3353.497632561072
2026040712,2026-04-07T12:22:35.220083+00:00,2026-04-07,3929.3003516098,53.381372824962185,10023.27271610196,-1471.4997611623842,364,210,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3474.36011904064
2026040713,2026-04-07T13:22:47.834302+00:00,2026-04-07,3929.3003516098,53.381372824962185,10023.27271610196,-1471.4997611623844,364,210,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3474.36011904064
2026040714,2026-04-07T14:23:00.814518+00:00,2026-04-07,3929.3003516098,53.381372824962185,10023.27271610196,-1471.4997611623842,364,210,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3474.36011904064
2026040715,2026-04-07T15:21:22.303580+00:00,2026-04-07,4571.091236977258,83.81387272971509,11106.029034348438,-1375.9241809115504,337,240,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3943.491749004525
2026040716,2026-04-07T16:21:55.602833+00:00,2026-04-07,3337.787932378372,39.45561416558599,10194.638508028907,-1374.9627953445604,332,246,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,raw,3575.437807763695
2026040717,2026-04-07T17:21:45.243169+00:00,2026-04-07,3337.787932378372,39.45561416558599,10194.638508028907,-1374.9627953445602,332,246,structured/datasets/listings_master_llm.csv,ExtraTreesRegressor,raw,3575.437807763696
2026040718,2026-04-07T18:22:00.894792+00:00,2026-04-07,3715.4148123621935,62.65385903498903,9100.953142254648,-888.8397412991931,325,254,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3520.295982161779
2026040719,2026-04-07T19:21:59.947060+00:00,2026-04-07,3728.726966329223,62.17569002998234,9051.464367754304,-777.3049623371251,321,259,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3590.775499903693
2026040720,2026-04-07T20:22:04.364179+00:00,2026-04-07,3671.5881947454927,62.01836851434896,9049.972262541456,-769.9848708096907,320,260,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3647.223649115331
2026040721,2026-04-07T21:21:58.037769+00:00,2026-04-07,3658.1844615975256,61.43789082955403,9066.68755601413,-710.4292372910593,316,264,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3763.224667524508
2026040722,2026-04-07T22:22:45.290517+00:00,2026-04-07,3650.3434577341454,61.78531536481163,9141.53673438874,-742.8553353230383,316,264,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3791.798929402748
2026040723,2026-04-07T23:21:48.386118+00:00,2026-04-07,3843.815968362019,62.12323346554207,9478.047844656428,-779.9833930292724,313,269,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3669.8503466914703
2026040800,2026-04-08T00:21:48.866674+00:00,2026-04-07,3745.152640904541,57.416737718634046,9434.232530089515,-806.0693585563953,310,273,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3761.5583114311135
2026040801,2026-04-08T01:21:45.356405+00:00,2026-04-07,3745.152640904541,57.416737718634046,9434.232530089515,-806.0693585563953,310,273,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3761.5583114311135
2026040802,2026-04-08T02:21:46.320061+00:00,2026-04-07,3760.750480086194,58.59811738560471,9164.523025246315,-685.2191356153251,308,275,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3936.740917692736
2026040803,2026-04-08T03:21:47.462014+00:00,2026-04-07,3760.7504800861934,58.59811738560471,9164.523025246315,-685.2191356153251,308,275,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3936.7409176927335
2026040804,2026-04-08T04:22:29.384949+00:00,2026-04-07,3820.186328513882,61.45216043985001,9113.98731668794,-621.1068950563812,308,275,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,4007.3587548736887
2026040805,2026-04-08T05:21:15.124102+00:00,2026-04-08,3464.6316794692243,49.93236985478564,8130.934262403894,-2422.9024108207245,539,44,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,3978.508809634133
2026040806,2026-04-08T06:21:09.281368+00:00,2026-04-08,3464.6316794692243,49.93236985478564,8130.934262403894,-2422.9024108207245,539,44,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,3978.508809634133
2026040807,2026-04-08T07:21:11.324911+00:00,2026-04-08,3464.6316794692243,49.93236985478564,8130.934262403894,-2422.9024108207245,539,44,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,3978.508809634133
2026040808,2026-04-08T08:21:26.294602+00:00,2026-04-08,4648.181554988274,38.137899542968746,14800.210473436657,-3049.645737504481,445,140,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,3272.1064687106364
2026040809,2026-04-08T09:21:24.787577+00:00,2026-04-08,4605.69173402029,38.26506558109128,13900.026479350036,-2794.77350149033,422,164,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,3511.0046289758784
2026040810,2026-04-08T10:21:27.277491+00:00,2026-04-08,4518.041557848469,42.2613024275526,13563.9349888886,-2548.156200464095,404,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,3574.713673135205
2026040811,2026-04-08T11:21:11.631082+00:00,2026-04-08,4331.513398507774,59.23320195301477,10681.212029939335,-791.5763042333754,388,200,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3875.314069902154
2026040812,2026-04-08T12:21:44.419739+00:00,2026-04-08,3708.087839608364,59.3203318761085,9448.229307540118,-463.6404828965708,373,215,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3866.990896857809
2026040813,2026-04-08T13:21:54.248300+00:00,2026-04-08,3708.087839608364,59.32033187610851,9448.229307540118,-463.6404828965706,373,215,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3866.990896857809
2026040814,2026-04-08T14:21:19.867997+00:00,2026-04-08,4316.750475868479,60.13992912053806,9695.326177756337,-107.37807133457964,365,226,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3847.8789072198047
2026040815,2026-04-08T15:22:24.803329+00:00,2026-04-08,3665.242828434717,58.5988104737582,9447.370362297384,-362.2589484678801,359,232,structured/datasets/listings_master_llm.csv,RandomForestRegressor,raw,3871.404759003618
2026040816,2026-04-08T16:21:07.993945+00:00,2026-04-08,4450.914340369914,79.94400006340108,10370.654658510144,13.645054176281883,351,240,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3937.1012307859633
2026040817,2026-04-08T17:21:07.871595+00:00,2026-04-08,4450.914340369914,79.94400006340108,10370.654658510144,13.645054176281883,351,240,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3937.1012307859633
2026040818,2026-04-08T18:21:06.422022+00:00,2026-04-08,4450.914340369914,79.94400006340108,10370.654658510144,13.645054176281883,351,240,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3937.1012307859633
2026040819,2026-04-08T19:21:13.870804+00:00,2026-04-08,4450.914340369914,79.94400006340108,10370.654658510144,13.645054176281883,351,240,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3937.1012307859633
2026040820,2026-04-08T20:21:10.979918+00:00,2026-04-08,4023.788309755588,65.4372323170927,8907.729808141006,176.6817621757395,337,257,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4632.1123225267775
2026040821,2026-04-08T21:21:09.100164+00:00,2026-04-08,4415.365922003323,70.13523184152777,9634.737340854625,466.5981331363564,334,260,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4847.542203364356
2026040822,2026-04-08T22:21:08.864143+00:00,2026-04-08,4514.893314581952,70.80948106070487,10351.997937510789,180.5694987180132,332,262,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5503.890817071595
2026040823,2026-04-08T23:21:00.575067+00:00,2026-04-08,3967.475637000418,63.418783367426144,9043.46584717844,110.03402845433332,331,265,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5285.055919914022
2026040900,2026-04-09T00:21:12.159270+00:00,2026-04-08,3975.117893565483,63.15505164012363,9122.078799686831,80.29991890270026,331,266,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5285.055919914022
2026040901,2026-04-09T01:21:19.336136+00:00,2026-04-08,3887.5770902812046,62.17189915702316,8986.825557355744,215.0736332374742,330,269,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5402.56332112981
2026040902,2026-04-09T02:21:04.800890+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040903,2026-04-09T03:21:59.719805+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040904,2026-04-09T04:21:23.722673+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040905,2026-04-09T05:21:10.557811+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040906,2026-04-09T06:21:12.759524+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040907,2026-04-09T07:21:20.991033+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040908,2026-04-09T08:21:06.771750+00:00,2026-04-08,3946.196479522351,68.45525665140298,9125.57327617642,-175.77707765505477,328,271,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,5287.440956471005
2026040909,2026-04-09T09:21:10.784989+00:00,2026-04-09,3888.656329978819,68.59598041848488,9283.63956376532,72.10863151312755,439,164,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3504.3687773982824
2026040910,2026-04-09T10:21:19.770723+00:00,2026-04-09,3999.909821175445,71.08285831946304,9969.212778632753,-34.35852320989557,423,181,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3422.425312292933
2026040911,2026-04-09T11:21:14.376272+00:00,2026-04-09,3852.0807914111815,68.89327281652595,9260.355151511072,92.3059305437013,409,195,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3669.3566556071887
2026040912,2026-04-09T12:21:10.653290+00:00,2026-04-09,3925.0390171700137,73.95815116383262,8928.11343186324,87.61340225998671,395,210,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3560.9143409609537
2026040913,2026-04-09T13:21:17.285046+00:00,2026-04-09,3925.0390171700137,73.95815116383262,8928.11343186324,87.61340225998671,395,210,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3560.9143409609537
2026040914,2026-04-09T14:21:07.993486+00:00,2026-04-09,3828.016449083175,65.07919583473732,8681.376951917944,-32.902987072032616,377,228,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3800.031639721773
2026040915,2026-04-09T15:21:19.487309+00:00,2026-04-09,3774.550771018802,68.31830931253167,8486.685920481235,116.8882911897582,371,235,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3741.5133128037546
2026040916,2026-04-09T16:21:10.950538+00:00,2026-04-09,3774.550771018802,68.31830931253167,8486.685920481235,116.8882911897582,371,235,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3741.5133128037546
2026040917,2026-04-09T17:21:19.358280+00:00,2026-04-09,3774.550771018802,68.31830931253167,8486.685920481235,116.8882911897582,371,235,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3741.5133128037546
2026040918,2026-04-09T18:21:31.304774+00:00,2026-04-09,3774.550771018802,68.31830931253167,8486.685920481235,116.8882911897582,371,235,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3741.5133128037546
2026040919,2026-04-09T19:21:36.555617+00:00,2026-04-09,3774.550771018802,68.31830931253167,8486.685920481235,116.8882911897582,371,235,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3741.5133128037546
2026040920,2026-04-09T20:21:12.733098+00:00,2026-04-09,3774.550771018802,68.31830931253167,8486.685920481235,116.8882911897582,371,235,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3741.5133128037546
2026040921,2026-04-09T21:21:22.165342+00:00,2026-04-09,3904.620084924491,67.23139704031513,8325.47709971291,-105.25844101646146,349,260,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4875.383295598502
2026040922,2026-04-09T22:21:20.585959+00:00,2026-04-09,3904.620084924491,67.23139704031513,8325.47709971291,-105.25844101646146,349,260,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4875.383295598502
2026040923,2026-04-09T23:21:25.042526+00:00,2026-04-09,3904.620084924491,67.23139704031513,8325.47709971291,-105.25844101646146,349,260,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4875.383295598502
2026041000,2026-04-10T00:21:17.033180+00:00,2026-04-09,3904.620084924491,67.23139704031513,8325.47709971291,-105.25844101646146,349,260,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4875.383295598502
2026041001,2026-04-10T01:21:30.517728+00:00,2026-04-09,4166.191231805752,72.50590115250046,8924.492385814083,429.9996301914866,343,270,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4320.786030936723
2026041002,2026-04-10T02:21:31.317073+00:00,2026-04-09,4166.191231805752,72.50590115250046,8924.492385814083,429.9996301914866,343,270,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4320.786030936723
2026041003,2026-04-10T03:21:16.318047+00:00,2026-04-09,4122.720891112965,65.58125826908615,8784.625149296491,386.0833328971831,342,272,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4607.453243237613
2026041004,2026-04-10T04:21:30.893605+00:00,2026-04-09,4122.720891112965,65.58125826908615,8784.625149296491,386.0833328971831,342,272,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4607.453243237613
2026041005,2026-04-10T05:21:23.405246+00:00,2026-04-09,4122.720891112965,65.58125826908615,8784.625149296491,386.0833328971831,342,272,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4607.453243237613
2026041006,2026-04-10T06:21:21.840472+00:00,2026-04-09,4122.720891112965,65.58125826908615,8784.625149296491,386.0833328971831,342,272,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,4607.453243237613
2026041007,2026-04-10T07:21:31.361610+00:00,2026-04-10,4905.697352425407,32.005582547848455,15503.26081918871,-3564.9456087332464,507,113,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2943.8114049633577
2026041008,2026-04-10T08:21:34.282524+00:00,2026-04-10,4446.284524380536,39.792959998124175,14203.958427671692,-2825.64333504293,484,139,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2879.3743900636714
2026041009,2026-04-10T09:22:12.974490+00:00,2026-04-10,4600.543027512898,46.04388048940867,13482.427148789646,-1884.2863331766068,462,161,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2812.0304070666866
2026041010,2026-04-10T10:21:22.336521+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041011,2026-04-10T11:21:33.343372+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041012,2026-04-10T12:21:32.814417+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041013,2026-04-10T13:21:34.551665+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041014,2026-04-10T14:21:24.641637+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041015,2026-04-10T15:21:27.588974+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041016,2026-04-10T16:21:16.818968+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041017,2026-04-10T17:21:14.806698+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041018,2026-04-10T18:21:26.165621+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041019,2026-04-10T19:21:15.567988+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041020,2026-04-10T20:21:24.388380+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041021,2026-04-10T21:21:22.435755+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041022,2026-04-10T22:21:18.865450+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041023,2026-04-10T23:21:32.515452+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041100,2026-04-11T00:21:16.661414+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041101,2026-04-11T01:21:24.897996+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041102,2026-04-11T02:21:23.715896+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041103,2026-04-11T03:21:21.503760+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041104,2026-04-11T04:21:23.440911+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041105,2026-04-11T05:21:20.305259+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041106,2026-04-11T06:21:21.982939+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041107,2026-04-11T07:21:25.802582+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041108,2026-04-11T08:21:23.554092+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041109,2026-04-11T09:21:32.496847+00:00,2026-04-10,4484.176388657051,44.3786783224617,12249.982238975976,-2125.587098546564,443,180,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,log,2720.490340562078
2026041110,2026-04-11T10:21:17.513873+00:00,2026-04-11,3726.4264076628806,63.14983626231162,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
2026041111,2026-04-11T11:21:26.247391+00:00,2026-04-11,3726.4264076628806,63.14983626231162,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
2026041112,2026-04-11T12:21:20.710404+00:00,2026-04-11,3726.4264076628806,63.14983626231162,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
2026041113,2026-04-11T13:21:28.044821+00:00,2026-04-11,3726.4264076628806,63.14983626231162,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
2026041114,2026-04-11T14:21:25.205751+00:00,2026-04-11,3726.4264076628806,63.14983626231162,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
2026041115,2026-04-11T15:21:36.205246+00:00,2026-04-11,3726.4264076628806,63.14983626231162,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
2026041116,2026-04-11T16:21:22.882748+00:00,2026-04-11,3726.4264076628806,63.149836262311624,8611.653065391434,-140.94077118897525,467,183,structured/datasets/listings_master_llm.csv,HistGradientBoostingRegressor,raw,3602.358510154995
