run_id,stage,model,target_strategy,val_mae,val_rmse,val_mape,val_bias,val_composite,selected
2026041507,benchmark_default_params,HistGradientBoostingRegressor,log,3309.8330746945203,8041.509949892501,48.46584938194068,-1374.7168117394062,3494.9028669779805,no
2026041507,benchmark_default_params,RandomForestRegressor,log,3500.7136974636437,8252.68097826786,76.29302875629261,-1727.8309884279859,3728.685118520672,no
2026041507,benchmark_default_params,ExtraTreesRegressor,log,3771.8269846063736,8364.394438067535,72.22225012213372,-2165.3916236317286,4052.58496553735,no
2026041507,benchmark_default_params,HistGradientBoostingRegressor,raw,3971.6407616061165,6470.342478617677,94.81081047622791,552.390913385162,4054.1035274088804,no
2026041507,benchmark_default_params,RandomForestRegressor,raw,3947.5248226507824,6963.164642353981,130.1781599060243,874.2009958812979,4069.8368537624233,no
2026041507,benchmark_default_params,ExtraTreesRegressor,raw,4064.4168505857406,7174.219898083876,122.12827921279508,286.1270970298153,4116.687651974528,no
2026041507,benchmark_default_params,DecisionTreeRegressor,log,4139.977926481366,8735.333791860501,82.25035178424127,-765.7826871293112,4253.710183416534,no
2026041507,benchmark_default_params,DecisionTreeRegressor,raw,5287.19428929304,8772.795018156674,121.91511917853815,2012.4587097168303,5550.621322004452,no
2026041507,tuned_finalist,RandomForestRegressor,log,2582.846184144823,4674.329468971065,46.31580576123795,-700.9062530353074,2678.640758181488,yes
2026041507,tuned_finalist,HistGradientBoostingRegressor,log,3235.936060230246,7990.548571363592,47.55005935914297,-1362.7728995812683,3419.445179608407,no
