run_id,model,target_strategy,trial_id,params,val_mae,val_rmse,val_mape,val_bias,val_composite
2026042209,HistGradientBoostingRegressor,log,1,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",2157.746489721847,3288.0087867625557,31.409636761974518,-324.5187682407633,2204.9087638776446
2026042209,HistGradientBoostingRegressor,log,2,"{""learning_rate"": 0.08, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",1990.8080258969374,3019.0570193919457,30.860312055066924,-91.98573667627592,2009.3939568465703
2026042209,HistGradientBoostingRegressor,log,3,"{""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 40}",2158.3786558646193,3409.794555318544,32.49921953249036,-430.76491964245054,2218.5949326100094
2026042209,HistGradientBoostingRegressor,log,4,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",2056.691964981216,2947.3954291393457,32.470602216484416,-110.39494401139866,2077.3078468354324
2026042209,HistGradientBoostingRegressor,log,5,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 28}",2096.880654506064,2926.850135340199,31.134498165606395,-27.10380647779992,2107.4502366217507
2026042209,HistGradientBoostingRegressor,log,6,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",2439.3956884599493,3701.4954143504888,39.12921689714682,-514.8505936931114,2510.431498238999
2026042209,HistGradientBoostingRegressor,log,7,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 40}",2239.2168008825834,3491.9723275781093,33.39046062847687,-495.5254048526152,2307.4097802838423
2026042209,HistGradientBoostingRegressor,log,8,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",2560.783705589752,4627.2895385861,36.74796175066442,171.87520145508043,2592.976953610827
2026042209,HistGradientBoostingRegressor,log,9,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 250, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",2126.2704879112416,3084.385924046652,31.25864228017884,-68.60237433974434,2142.213737642128
2026042209,HistGradientBoostingRegressor,log,10,"{""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",2895.8801542051488,5152.524533315701,36.630641164301124,192.16806612508014,2931.821633473448
2026042209,HistGradientBoostingRegressor,log,11,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 28}",2059.6843307839667,2832.10547307537,34.03275697443046,-303.07516255404545,2103.1336139731407
2026042209,HistGradientBoostingRegressor,log,12,"{""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",2659.774591503527,4976.051349118569,34.596091825746264,49.782262111522144,2678.1885913297065
2026042209,HistGradientBoostingRegressor,log,13,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",2721.4860885258945,4928.308513635477,38.85589758655668,53.82923121306955,2740.2663675555514
2026042209,HistGradientBoostingRegressor,log,14,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",2863.7374631947155,5761.653476800412,38.04130514384408,449.1977286830815,2932.045324328686
2026042209,HistGradientBoostingRegressor,log,15,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""max_leaf_nodes"": 63, ""min_samples_leaf"": 20}",2557.515784805814,4372.301885406276,36.69037861791619,-3.9232708591092886,2568.9173320224227
2026042209,HistGradientBoostingRegressor,log,16,"{""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 250, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",2664.230072548341,4802.761112852163,36.38923678003294,121.73939592956006,2690.845702842019
2026042209,DecisionTreeRegressor,log,1,"{""max_depth"": 8, ""min_samples_leaf"": 5, ""min_samples_split"": 2}",3103.5109477040237,4614.735016364585,39.72216851952795,175.1440204218019,3136.0650676955515
2026042209,DecisionTreeRegressor,log,2,"{""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 20}",2383.205967007608,3677.5741238167116,37.91220814520458,46.0270722380423,2397.9231509857145
2026042209,DecisionTreeRegressor,log,3,"{""max_depth"": 24, ""min_samples_leaf"": 5, ""min_samples_split"": 2}",2603.368445525893,4168.310449777986,37.28599772565392,664.1276939710228,2693.484544926861
2026042209,DecisionTreeRegressor,log,4,"{""max_depth"": 24, ""min_samples_leaf"": 40, ""min_samples_split"": 2}",3215.220314938947,4118.443524616396,70.23810464526129,54.863188349093825,3232.100006352379
2026042209,DecisionTreeRegressor,log,5,"{""max_depth"": 12, ""min_samples_leaf"": 5, ""min_samples_split"": 10}",2603.368445525893,4168.310449777986,37.28599772565392,664.1276939710228,2693.484544926861
2026042209,DecisionTreeRegressor,log,6,"{""max_depth"": null, ""min_samples_leaf"": 20, ""min_samples_split"": 2}",3007.1753380836867,4723.50199546967,68.12203073812515,206.0485579258141,3043.7099200234584
2026042209,DecisionTreeRegressor,log,7,"{""max_depth"": 16, ""min_samples_leaf"": 40, ""min_samples_split"": 2}",3215.220314938947,4118.443524616396,70.23810464526129,54.863188349093825,3232.100006352379
2026042209,DecisionTreeRegressor,log,8,"{""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 2}",2603.368445525893,4168.310449777986,37.28599772565392,664.1276939710228,2693.484544926861
2026042209,DecisionTreeRegressor,log,9,"{""max_depth"": 12, ""min_samples_leaf"": 5, ""min_samples_split"": 2}",2603.368445525893,4168.310449777986,37.28599772565392,664.1276939710228,2693.484544926861
2026042209,DecisionTreeRegressor,log,10,"{""max_depth"": null, ""min_samples_leaf"": 40, ""min_samples_split"": 2}",3215.220314938947,4118.443524616396,70.23810464526129,54.863188349093825,3232.100006352379
2026042209,DecisionTreeRegressor,log,11,"{""max_depth"": 24, ""min_samples_leaf"": 40, ""min_samples_split"": 10}",3215.220314938947,4118.443524616396,70.23810464526129,54.863188349093825,3232.100006352379
2026042209,DecisionTreeRegressor,log,12,"{""max_depth"": null, ""min_samples_leaf"": 5, ""min_samples_split"": 20}",2754.554176204569,4005.613896161942,42.94179242921657,702.8877137951731,2848.914736600395
2026042209,DecisionTreeRegressor,log,13,"{""max_depth"": 16, ""min_samples_leaf"": 20, ""min_samples_split"": 10}",3007.1753380836867,4723.50199546967,68.12203073812515,206.0485579258141,3043.7099200234584
2026042209,DecisionTreeRegressor,log,14,"{""max_depth"": 8, ""min_samples_leaf"": 10, ""min_samples_split"": 2}",2383.205967007608,3677.5741238167116,37.91220814520458,46.0270722380423,2397.9231509857145
2026042209,DecisionTreeRegressor,log,15,"{""max_depth"": null, ""min_samples_leaf"": 10, ""min_samples_split"": 10}",2420.9407963747535,3695.085366180746,38.395988008885936,83.76190160518875,2440.229937982828
2026042209,DecisionTreeRegressor,log,16,"{""max_depth"": 12, ""min_samples_leaf"": 10, ""min_samples_split"": 20}",2420.9407963747535,3695.085366180746,38.395988008885936,83.76190160518875,2440.229937982828
2026042209,DecisionTreeRegressor,log,17,"{""max_depth"": 8, ""min_samples_leaf"": 20, ""min_samples_split"": 20}",3007.1753380836867,4723.50199546967,68.12203073812515,206.0485579258141,3043.7099200234584
2026042209,DecisionTreeRegressor,log,18,"{""max_depth"": 8, ""min_samples_leaf"": 20, ""min_samples_split"": 2}",3007.1753380836867,4723.50199546967,68.12203073812515,206.0485579258141,3043.7099200234584
